Id,JHipsterRegister,Docker,numberOfRequestsTotal,numberOfRequestsOk,numberOfRequestsKo,minResponseTimeTotal,minResponseTimeOk,minResponseTimeKo,maxResponseTimeTotal,maxResponseTimeOk,maxResponseTimeKo,meanResponseTimeTotal,meanResponseTimeOk,meanResponseTimeKo,standardDeviationTotal,standardDeviationOk,standardDeviationKo,percentiles1Total,percentiles1Ok,percentiles1Ko,percentiles2Total,percentiles2Ok,percentiles2Ko,percentiles3Total,percentiles3Ok,percentiles3Ko,percentiles4Total,percentiles4Ok,percentiles4Ko,group1Name,group1Count,group1Percentage,group2Name,group2Count,group2Percentage,group3Name,group3Count,group3Percentage,group4Name,group4Count,group4Percentage,meanNumberOfRequestsPerSecondTotal,meanNumberOfRequestsPerSecondOk,meanNumberOfRequestsPerSecondKo
1484852520566,jhipster8116,false,500,400,100,0,1,0,177,177,2,26,33,1,48,52,0,3,3,1,5,34,1,126,127,2,129,129,2,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.222532092459708,4.178025673967766,1.0445064184919415
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484854635546,jhipster8118,false,500,400,100,2,2,26,215,211,215,46,46,44,46,50,25,27,24,38,45,102,42,133,133,80,151,144,151,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,4.980823828261194,3.9846590626089555,0.9961647656522389
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484857109264,jhipster8120,true,1900,1900,0,2,2,-1,226,226,-1,15,15,-1,30,30,-1,2,3,-1,19,19,-1,128,128,-1,137,137,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.520939879981634,7.520939879981634,-1.0
1484857109264,jhipster8120,false,1900,1900,0,1,1,-1,481,481,-1,13,13,-1,30,30,-1,3,3,-1,15,14,-1,122,122,-1,135,135,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.504868289561518,7.504868289561518,-1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484859733046,jhipster8121,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484861174011,jhipster8122,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484861697062,jhipster8123,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484861697062,jhipster8123,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484862527094,jhipster8124,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484862527094,jhipster8124,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484866034425,jhipster8127,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484867139546,jhipster8128,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484867139546,jhipster8128,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484868548723,jhipster8129,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484868548723,jhipster8129,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484870060496,jhipster8130,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484870060496,jhipster8130,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484250267552,jhipster8135,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484255362783,jhipster8139,true,500,400,100,1,1,5,126,126,77,27,32,10,44,48,7,5,5,9,11,33,11,116,120,16,121,121,27,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.069554284787282,4.055643427829825,1.0139108569574562
1484255362783,jhipster8139,false,500,400,100,1,1,5,126,126,77,27,32,10,44,48,7,5,5,9,11,33,11,116,120,16,121,121,27,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.069554284787282,4.055643427829825,1.0139108569574562
1484258127087,jhipster8140,true,1900,1900,0,1,1,-1,130,130,-1,9,9,-1,25,25,-1,3,3,-1,5,5,-1,113,113,-1,119,119,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.5133262681703865,7.5133262681703865,-1.0
1484258127087,jhipster8140,false,1900,1900,0,1,1,-1,130,130,-1,9,9,-1,25,25,-1,3,3,-1,5,5,-1,113,113,-1,119,119,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.5133262681703865,7.5133262681703865,-1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484259665765,jhipster8141,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484260726624,jhipster8142,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484260726624,jhipster8142,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484262376264,jhipster8143,false,1900,1900,0,1,1,-1,147,147,-1,12,12,-1,28,28,-1,2,2,-1,14,14,-1,121,121,-1,130,130,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.524812077719428,7.524812077719428,-1.0
1484263526514,jhipster8144,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484263526514,jhipster8144,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484266871568,jhipster8147,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484266871568,jhipster8147,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484269554677,jhipster8149,true,500,400,100,0,1,0,134,134,3,26,32,1,47,51,0,3,3,1,5,45,2,123,123,2,129,129,2,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.07372116857946,4.058976934863567,1.0147442337158918
1484269554677,jhipster8149,false,500,400,100,0,1,0,134,134,3,26,32,1,47,51,0,3,3,1,5,45,2,123,123,2,129,129,2,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.07372116857946,4.058976934863567,1.0147442337158918
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484271193394,jhipster8150,false,1900,1900,0,1,1,-1,204,204,-1,13,13,-1,32,32,-1,2,2,-1,14,14,-1,136,136,-1,150,150,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.411481555162878,7.411481555162878,-1.0
1484272512823,jhipster8151,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484272512823,jhipster8151,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484273858129,jhipster8152,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484273858129,jhipster8152,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484275037996,jhipster8153,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484277859433,jhipster8155,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484277859433,jhipster8155,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484289106478,jhipster8163,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484290039580,jhipster8164,false,500,400,100,2,2,13,183,183,80,34,38,19,55,61,7,4,4,19,21,28,21,145,147,27,164,171,38,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.148641273567906,4.118913018854324,1.029728254713581
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484291652802,jhipster8165,false,500,400,100,1,1,13,177,177,66,32,35,22,49,54,7,5,4,21,25,59,25,131,131,37,139,140,44,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.07439056569306,4.059512452554448,1.014878113138612
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484853230475,jhipster8167,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484853230475,jhipster8167,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484859294656,jhipster8172,true,1900,1900,0,1,1,-1,127,127,-1,9,9,-1,25,25,-1,2,2,-1,5,5,-1,110,110,-1,116,116,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.566013467503972,7.566013467503972,-1.0
1484859294656,jhipster8172,false,1900,1900,0,1,1,-1,127,127,-1,9,9,-1,25,25,-1,2,2,-1,5,5,-1,110,110,-1,116,116,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.566013467503972,7.566013467503972,-1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484862849470,jhipster8174,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484862849470,jhipster8174,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484863929635,jhipster8175,false,500,400,100,2,2,13,192,192,61,35,39,20,57,63,6,4,3,19,22,57,22,149,152,29,180,187,36,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.125891905191503,4.1007135241532024,1.0251783810383006
1484865153940,jhipster8176,true,1900,1900,0,1,1,-1,2097,2097,-1,19,19,-1,56,56,-1,3,3,-1,38,38,-1,112,112,-1,120,120,-1,"""t < 800 ms""",1899,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",1,0,"""failed""",0,0,7.540729863274661,7.540729863274661,-1.0
1484865153940,jhipster8176,false,500,400,100,1,1,4,126,126,25,27,31,9,44,48,4,4,4,9,11,24,12,120,120,20,121,121,25,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.1746977976486175,4.139758238118894,1.0349395595297235
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484867261223,jhipster8178,true,500,400,100,0,2,0,273,273,2,35,43,1,64,70,0,3,4,1,5,43,1,163,163,2,196,208,2,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.028562233486202,4.022849786788961,1.0057124466972402
1484867261223,jhipster8178,false,500,400,100,1,1,1,183,183,2,31,38,1,57,61,0,3,3,1,5,44,1,146,147,2,168,176,2,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.203346792657037,4.16267743412563,1.0406693585314075
1484868684005,jhipster8179,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484868684005,jhipster8179,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484870046335,jhipster8180,true,100,0,100,0,-1,0,2,-1,2,0,-1,0,0,-1,0,1,-1,1,1,-1,1,1,-1,1,2,-1,2,"""t < 800 ms""",0,0,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,100,1.6827651196445998,-1.0,1.6827651196445998
1484870046335,jhipster8180,false,100,0,100,2,-1,2,25,-1,25,3,-1,3,2,-1,2,3,-1,3,4,-1,4,5,-1,5,7,-1,7,"""t < 800 ms""",0,0,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,100,1.6826235466339117,-1.0,1.6826235466339117
1484246995397,jhipster8181,true,500,400,100,0,1,0,168,168,2,26,33,1,48,52,0,3,3,1,4,33,1,123,127,2,139,140,2,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.1390630460254485,4.111250436820359,1.0278126092050897
1484246995397,jhipster8181,false,500,400,100,0,1,0,134,134,2,26,32,1,48,51,0,3,3,1,5,50,1,122,123,2,128,128,2,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.066626133657597,4.0533009069260775,1.0133252267315194
1484248451786,jhipster8182,true,500,400,100,0,2,0,145,145,2,26,33,1,48,51,0,3,4,1,4,33,1,123,124,2,133,134,2,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.195021091785633,4.156016873428507,1.0390042183571266
1484248451786,jhipster8182,false,500,400,100,0,1,0,166,166,2,26,32,1,48,51,0,3,3,1,4,24,1,126,126,2,127,127,2,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,4.991863262881504,3.993490610305203,0.9983726525763007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484256050745,jhipster8187,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1484256050745,jhipster8187,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484257676400,jhipster8188,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
